street,hero_hand,spr,in_position,num_players,board_texture,action_history
turn,9d6h,10.0,0,12,rainbow,C
turn,8s6s,10.0,0,12,two-tone,C
turn,QdJc,10.0,0,12,two-tone,C
turn,9c9d,10.0,0,12,rainbow,C
turn,Js9d,10.0,0,10,rainbow,C
turn,KcAc,10.0,0,12,rainbow,R
turn,KhTs,10.0,0,11,rainbow,C
turn,2d3d,10.0,0,13,two-tone,C
turn,Ad2d,10.0,0,13,rainbow,C
turn,JdQd,10.0,0,13,two-tone,C
turn,KhQc,10.0,0,13,two-tone,C
turn,TdTs,10.0,0,13,rainbow,C
turn,3hAh,10.0,0,13,rainbow,C
turn,KsAh,10.0,0,12,rainbow,
turn,JcJh,10.0,0,12,rainbow,
turn,KcTs,10.0,0,13,rainbow,
turn,KsKh,10.0,0,12,rainbow,C
turn,JsKh,10.0,0,13,two-tone,C
turn,5c4d,10.0,0,9,rainbow,
turn,Kd4d,10.0,0,12,two-tone,C
turn,AhKd,10.0,0,12,two-tone,C
turn,Ad7d,10.0,0,12,rainbow,R
turn,6s5h,10.0,0,12,two-tone,C
turn,9cJd,10.0,0,12,rainbow,R
turn,Ac5c,10.0,0,13,rainbow,R
turn,Jh8h,10.0,0,13,two-tone,R
turn,8s6s,10.0,0,11,rainbow,C
turn,AdAc,10.0,0,12,two-tone,R
turn,5s5c,10.0,0,13,rainbow,C
turn,Kd5d,10.0,0,13,rainbow,C
turn,9sQs,10.0,0,13,rainbow,C
turn,5c5d,10.0,0,12,rainbow,R
turn,JsJd,10.0,0,10,rainbow,C
turn,TcKd,10.0,0,13,rainbow,C
turn,QcJd,10.0,0,13,two-tone,
turn,JcAh,10.0,0,13,rainbow,C
turn,Js9h,10.0,0,12,rainbow,C
turn,4d2s,10.0,0,13,rainbow,C
turn,5cKs,10.0,0,11,two-tone,
turn,AsAh,10.0,0,13,rainbow,C
turn,8s8h,10.0,0,13,rainbow,C
turn,2c2s,10.0,0,13,two-tone,C
turn,QhAs,10.0,0,13,rainbow,
turn,8s7c,10.0,0,13,rainbow,C
turn,3cJc,10.0,0,11,rainbow,C
turn,KdTs,10.0,0,12,rainbow,C
turn,5d2d,10.0,0,13,two-tone,
turn,AhJs,10.0,0,13,rainbow,R
turn,9s9h,10.0,0,12,two-tone,C
turn,6cQc,10.0,0,12,rainbow,C
turn,Qd6d,10.0,0,13,two-tone,C
turn,QhTs,10.0,0,13,rainbow,C
turn,JsAh,10.0,0,13,two-tone,R
turn,8sKd,10.0,0,11,rainbow,C
turn,2h9c,10.0,0,11,two-tone,
turn,3sAs,10.0,0,12,rainbow,
turn,8s7h,10.0,0,12,rainbow,
turn,6d7c,10.0,0,12,rainbow,C
turn,3s6c,10.0,0,12,rainbow,C
turn,Qc2c,10.0,0,12,rainbow,C
turn,2cTs,10.0,0,13,rainbow,
turn,2c2d,10.0,0,13,two-tone,C
turn,TsQd,10.0,0,13,rainbow,C
turn,KhAh,10.0,0,13,rainbow,C
turn,9cJc,10.0,0,12,rainbow,R
turn,JhAh,10.0,0,13,rainbow,R
turn,QsJd,10.0,0,13,rainbow,C
turn,QdQs,10.0,0,13,rainbow,C
turn,AdQh,10.0,0,13,two-tone,C
turn,9sKs,10.0,0,13,rainbow,C
turn,9cKc,10.0,0,13,two-tone,C
turn,KhKs,10.0,0,13,rainbow,C
turn,KhTh,10.0,0,13,rainbow,C
turn,7cQc,10.0,0,13,two-tone,C
turn,As5h,10.0,0,13,two-tone,C
turn,4d5d,10.0,0,13,rainbow,C
turn,9sTs,10.0,0,13,rainbow,C
turn,5dTc,10.0,0,13,two-tone,C
turn,6hJd,10.0,0,13,two-tone,
turn,Ad5d,10.0,0,13,rainbow,
turn,8cTs,10.0,0,12,two-tone,C
turn,Qs8h,10.0,0,12,rainbow,C
turn,2s2h,10.0,0,13,rainbow,C
turn,6d6c,10.0,0,13,rainbow,C
turn,JhTc,10.0,0,13,two-tone,C
turn,7d6s,10.0,0,13,rainbow,C
turn,2c9c,10.0,0,13,rainbow,C
turn,Ks3s,10.0,0,13,rainbow,
turn,AdJc,10.0,0,13,rainbow,R
turn,Ac4c,10.0,0,13,two-tone,R
turn,KhKs,10.0,0,13,rainbow,C
turn,6s7c,10.0,0,13,two-tone,C
turn,4dTd,10.0,0,13,rainbow,
turn,Th8d,10.0,0,13,two-tone,C
turn,2c4h,10.0,0,12,two-tone,C
turn,AsAc,10.0,0,12,rainbow,C
turn,Kh7h,10.0,0,12,rainbow,
turn,3c6c,10.0,0,12,two-tone,C
turn,6d7d,10.0,0,12,two-tone,C
turn,3sQs,10.0,0,12,two-tone,
turn,4sQs,10.0,0,12,two-tone,C
turn,Ks2s,10.0,0,13,rainbow,C
turn,TsTh,10.0,0,13,rainbow,C
turn,AsQs,10.0,0,13,rainbow,R
turn,9c7s,10.0,0,13,monotone,
turn,QcQd,10.0,0,13,rainbow,C
turn,AhAs,10.0,0,13,rainbow,C
turn,7d2d,10.0,0,13,rainbow,C
turn,5c5d,10.0,0,13,two-tone,C
turn,2h7d,10.0,0,13,two-tone,
turn,QcQh,10.0,0,13,two-tone,C
turn,6s3s,10.0,0,13,two-tone,
turn,Ah2d,10.0,0,11,rainbow,C
turn,JsAs,10.0,0,13,rainbow,C
turn,5c5s,10.0,0,13,two-tone,C
turn,JdAh,10.0,0,13,rainbow,C
turn,JcKs,10.0,0,13,rainbow,R
turn,9hTh,10.0,0,13,rainbow,C
turn,AcQc,10.0,0,13,rainbow,C
turn,AhKc,10.0,0,13,rainbow,C
turn,Ac9s,10.0,0,13,rainbow,
turn,9cQc,10.0,0,13,rainbow,C
turn,4h6c,10.0,0,13,two-tone,C
turn,4sAs,10.0,0,13,rainbow,C
turn,QcKc,10.0,0,13,rainbow,R
turn,KhJs,10.0,0,11,rainbow,
turn,JcJs,10.0,0,13,two-tone,C
turn,5s8c,10.0,0,13,rainbow,
turn,Jc7c,10.0,0,13,two-tone,
turn,Ac6c,10.0,0,13,rainbow,C
turn,3c2d,10.0,0,12,rainbow,
turn,Kh9h,10.0,0,12,rainbow,C
turn,4s9c,10.0,0,12,two-tone,
turn,8hAh,10.0,0,12,rainbow,C
turn,TdQh,10.0,0,9,rainbow,C
turn,2h2d,10.0,0,13,rainbow,C
turn,7cAs,10.0,0,13,two-tone,C
turn,KcKs,10.0,0,13,rainbow,
turn,QsQd,10.0,0,11,rainbow,
turn,KhTs,10.0,0,13,rainbow,C
turn,KhKd,10.0,0,13,rainbow,C
turn,6h4s,10.0,0,13,rainbow,
turn,3h5d,10.0,0,13,rainbow,
turn,3s4s,10.0,0,13,rainbow,C
turn,QdKs,10.0,0,13,two-tone,C
turn,3c3s,10.0,0,13,rainbow,C
turn,TsAs,10.0,0,13,rainbow,C
turn,5hAh,10.0,0,12,two-tone,C
turn,Ah9d,10.0,0,13,two-tone,C
turn,9hJh,10.0,0,13,two-tone,C
turn,6s6d,10.0,0,12,rainbow,
turn,QhQc,10.0,0,12,rainbow,R
turn,AhKc,10.0,0,12,rainbow,
turn,Qc6s,10.0,0,13,two-tone,C
turn,4sTd,10.0,0,13,two-tone,C
turn,JhAs,10.0,0,13,rainbow,C
turn,JsAd,10.0,0,13,rainbow,C
turn,As9s,10.0,0,13,two-tone,C
turn,TdAc,10.0,0,13,rainbow,C
turn,6d6h,10.0,0,13,two-tone,C
turn,JhAh,10.0,0,13,rainbow,C
turn,JhQs,10.0,0,5,rainbow,C
turn,2s2h,10.0,0,11,two-tone,C
turn,8dAs,10.0,0,13,two-tone,C
turn,JdTh,10.0,0,13,two-tone,
turn,9cAs,10.0,0,13,two-tone,C
turn,4s6s,10.0,0,13,rainbow,C
turn,6d9d,10.0,0,13,rainbow,C
turn,9dJc,10.0,0,12,two-tone,
turn,JcTs,10.0,0,13,rainbow,C
turn,7hKd,10.0,0,13,rainbow,C
turn,9s9h,10.0,0,11,rainbow,C
turn,3s4h,10.0,0,13,rainbow,C
turn,2d2h,10.0,0,13,two-tone,C
turn,7s6h,10.0,0,13,rainbow,C
turn,5h4h,10.0,0,12,rainbow,C
turn,AdKd,10.0,0,13,two-tone,R
turn,6s9c,10.0,0,13,rainbow,C
turn,9h7d,10.0,0,12,rainbow,C
turn,QhQd,10.0,0,12,rainbow,C
turn,2sTd,10.0,0,13,rainbow,C
turn,Ac6c,10.0,0,13,rainbow,C
turn,Kh9s,10.0,0,11,rainbow,C
turn,TdKd,10.0,0,11,rainbow,C
turn,7c5s,10.0,0,13,two-tone,
turn,QsJh,10.0,0,10,rainbow,C
turn,KdKh,10.0,0,13,two-tone,R
turn,Kd9h,10.0,0,13,rainbow,C
turn,4d6h,10.0,0,12,rainbow,C
turn,Qs5d,10.0,0,11,rainbow,C
turn,6h5d,10.0,0,13,two-tone,
turn,Ad8d,10.0,0,13,two-tone,C
turn,QcKh,10.0,0,12,two-tone,R
turn,8h9s,10.0,0,13,rainbow,C
turn,Ac7c,10.0,0,13,rainbow,C
turn,5s8s,10.0,0,13,rainbow,C
turn,7dJs,10.0,0,12,rainbow,C
turn,8c9h,10.0,0,13,rainbow,C
turn,2hAh,10.0,0,13,rainbow,R
turn,KcJd,10.0,0,11,rainbow,R
turn,4c5c,10.0,0,13,rainbow,C
turn,7hKd,10.0,0,13,rainbow,C
turn,8c7s,10.0,0,13,rainbow,C
turn,JhAs,10.0,0,13,two-tone,C
turn,5d5s,10.0,0,13,rainbow,
turn,KdQc,10.0,0,13,rainbow,R
turn,KdAd,10.0,0,13,rainbow,C
turn,QdTd,10.0,0,7,rainbow,C
turn,6h2c,10.0,0,13,rainbow,
turn,Ad6h,10.0,0,13,rainbow,
turn,4c4h,10.0,0,11,rainbow,C
turn,As8c,10.0,0,12,two-tone,C
turn,2cAs,10.0,0,13,two-tone,C
turn,KdQd,10.0,0,11,rainbow,C
turn,9dTs,10.0,0,13,rainbow,R
turn,QhKh,10.0,0,13,rainbow,C
turn,TcJc,10.0,0,13,rainbow,C
turn,3sAh,10.0,0,11,rainbow,C
turn,Jc8s,10.0,0,12,two-tone,C
turn,Qc7s,10.0,0,12,rainbow,
turn,KdJc,10.0,0,12,rainbow,C
turn,4cAd,10.0,0,13,rainbow,C
turn,KdJh,10.0,0,13,rainbow,C
turn,Qs9c,10.0,0,13,rainbow,C
turn,As8h,10.0,0,12,rainbow,C
turn,6h9h,10.0,0,10,two-tone,R
turn,4d6d,10.0,0,11,rainbow,C
turn,4cJd,10.0,0,12,two-tone,
turn,QcQs,10.0,0,13,rainbow,
turn,Qs9s,10.0,0,13,rainbow,C
turn,Js6s,10.0,0,13,rainbow,C
turn,QsJc,10.0,0,13,rainbow,R
turn,KhQd,10.0,0,13,rainbow,R
turn,QhKc,10.0,0,13,two-tone,C
turn,6s4d,10.0,0,13,rainbow,C
turn,AcJs,10.0,0,10,rainbow,C
turn,8hTc,10.0,0,11,two-tone,
turn,QdQh,10.0,0,12,two-tone,C
turn,KsAc,10.0,0,12,rainbow,C
turn,2d8s,10.0,0,13,two-tone,C
turn,Kc7c,10.0,0,13,rainbow,C
turn,AsTd,10.0,0,13,rainbow,C
turn,AhJh,10.0,0,13,rainbow,
turn,5dKc,10.0,0,13,rainbow,C
turn,4s6s,10.0,0,13,rainbow,C
turn,Qh8h,10.0,0,12,rainbow,C
turn,KsKh,10.0,0,12,rainbow,R
turn,KsJh,10.0,0,13,rainbow,C
turn,TsJh,10.0,0,12,two-tone,C
turn,JcQc,10.0,0,12,two-tone,R
turn,Js8h,10.0,0,13,two-tone,
turn,KsKd,10.0,0,13,two-tone,C
turn,QhQs,10.0,0,13,rainbow,C
turn,Qc5h,10.0,0,13,rainbow,C
turn,7h5s,10.0,0,13,rainbow,C
turn,6s4s,10.0,0,13,rainbow,
turn,JcAc,10.0,0,13,rainbow,R
turn,QcKs,10.0,0,13,rainbow,C
turn,TcQd,10.0,0,13,two-tone,C
turn,AhQs,10.0,0,13,rainbow,
turn,AsQs,10.0,0,13,rainbow,C
turn,Ks4s,10.0,0,13,rainbow,
turn,8sAs,10.0,0,12,rainbow,
turn,4dJs,10.0,0,13,rainbow,C
turn,4h5h,10.0,0,13,rainbow,
turn,QdKc,10.0,0,13,rainbow,C
turn,AsAc,10.0,0,11,rainbow,C
turn,KsTc,10.0,0,13,rainbow,C
turn,JcKs,10.0,0,13,two-tone,C
turn,6s6h,10.0,0,13,rainbow,C
turn,Ah2h,10.0,0,10,rainbow,
turn,Ah9c,10.0,0,12,two-tone,C
turn,Kc8c,10.0,0,13,rainbow,C
turn,4hTc,10.0,0,13,rainbow,
turn,8h8s,10.0,0,13,rainbow,
turn,Jc9s,10.0,0,13,rainbow,C
turn,9d9c,10.0,0,13,rainbow,C
turn,3s7s,10.0,0,11,two-tone,C
turn,Qh9h,10.0,0,6,two-tone,C
turn,7d7s,10.0,0,13,two-tone,C
turn,Ad7d,10.0,0,13,rainbow,C
turn,8dAc,10.0,0,13,rainbow,C
turn,8sJd,10.0,0,13,rainbow,C
turn,6c3s,10.0,0,13,rainbow,C
turn,4d8d,10.0,0,13,rainbow,C
turn,6d8d,10.0,0,13,two-tone,C
turn,JsAd,10.0,0,13,rainbow,R
turn,TcQd,10.0,0,13,two-tone,C
turn,As9c,10.0,0,12,rainbow,
turn,As5d,10.0,0,12,two-tone,C
turn,Qs2d,10.0,0,13,two-tone,
turn,TcAh,10.0,0,13,two-tone,C
turn,AcKd,10.0,0,13,rainbow,C
turn,9hAd,10.0,0,12,rainbow,R
turn,6h2h,10.0,0,12,two-tone,
turn,8h9h,10.0,0,12,two-tone,
turn,5sKs,10.0,0,13,two-tone,
turn,ThTd,10.0,0,12,rainbow,C
turn,AcJd,10.0,0,13,rainbow,
turn,Kc3c,10.0,0,13,two-tone,C
turn,AcAs,10.0,0,13,two-tone,
turn,Qc9c,10.0,0,13,rainbow,C
turn,7sAs,10.0,0,13,rainbow,C
turn,9cKd,10.0,0,13,rainbow,C
turn,KsJc,10.0,0,13,rainbow,
turn,Ts9s,10.0,0,13,monotone,C
turn,KdAc,10.0,0,12,rainbow,
turn,QsKc,10.0,0,12,two-tone,C
turn,QhAs,10.0,0,13,rainbow,C
turn,JdTd,10.0,0,13,two-tone,R
turn,2s2d,10.0,0,13,two-tone,C
turn,QcKh,10.0,0,13,two-tone,C
turn,9h8c,10.0,0,12,rainbow,C
turn,TdJd,10.0,0,8,rainbow,C
turn,8s7s,10.0,0,13,rainbow,C
turn,KcKh,10.0,0,13,rainbow,C
turn,AdJh,10.0,0,13,rainbow,C
turn,3h4s,10.0,0,11,rainbow,
turn,KhTs,10.0,0,12,rainbow,C
turn,JdQd,10.0,0,13,two-tone,C
turn,9cAh,10.0,0,13,two-tone,C
turn,AdAh,10.0,0,13,rainbow,R
turn,5hKh,10.0,0,11,rainbow,C
turn,Jc9d,10.0,0,11,rainbow,C
turn,JcJh,10.0,0,13,two-tone,C
turn,AhAc,10.0,0,13,rainbow,
turn,6d6h,10.0,0,13,rainbow,C
turn,6d6h,10.0,0,13,rainbow,R
turn,8cAc,10.0,0,13,two-tone,C
turn,KhAc,10.0,0,12,rainbow,C
turn,2sAs,10.0,0,13,rainbow,C
turn,4sQc,10.0,0,13,rainbow,C
turn,TdQh,10.0,0,13,rainbow,C
turn,ThQh,10.0,0,13,rainbow,C
turn,8d8h,10.0,0,13,two-tone,C
turn,KsQc,10.0,0,13,rainbow,C
turn,AsTh,10.0,0,12,rainbow,
turn,QdKh,10.0,0,12,rainbow,C
turn,QcAh,10.0,0,12,two-tone,C
turn,ThTc,10.0,0,12,rainbow,C
turn,9h7h,10.0,0,11,rainbow,C
turn,2hKs,10.0,0,12,two-tone,
turn,9sKd,10.0,0,12,two-tone,C
turn,Ac4c,10.0,0,12,two-tone,
turn,JsAs,10.0,0,12,rainbow,C
turn,2sAs,10.0,0,11,two-tone,C
turn,QdKh,10.0,0,13,rainbow,C
turn,Qh7h,10.0,0,13,rainbow,C
turn,QsAh,10.0,0,13,rainbow,
turn,7h9h,10.0,0,8,two-tone,C
turn,5d3d,10.0,0,12,two-tone,C
turn,9d2s,10.0,0,11,two-tone,
turn,KsAd,10.0,0,13,rainbow,R
turn,Ts4c,10.0,0,13,rainbow,
turn,KcTc,10.0,0,9,rainbow,C
turn,Kd8h,10.0,0,13,rainbow,C
turn,TsAs,10.0,0,13,rainbow,C
turn,AdJd,10.0,0,13,two-tone,C
turn,3s8d,10.0,0,13,rainbow,
turn,8d8c,10.0,0,13,rainbow,C
turn,7c9h,10.0,0,13,rainbow,C
turn,8d9s,10.0,0,13,rainbow,C
turn,6dTd,10.0,0,13,rainbow,C
turn,9h2d,10.0,0,12,rainbow,
turn,QcJc,10.0,0,13,rainbow,C
turn,9dKh,10.0,0,13,two-tone,C
turn,4dAs,10.0,0,13,rainbow,C
turn,TdKd,10.0,0,13,rainbow,R
turn,5d7s,10.0,0,13,rainbow,C
turn,AhKs,10.0,0,13,two-tone,C
turn,9dKd,10.0,0,13,rainbow,C
turn,Kc3c,10.0,0,7,rainbow,C
turn,9cAh,10.0,0,10,rainbow,R
turn,Ac9s,10.0,0,13,rainbow,C
turn,QcJh,10.0,0,13,rainbow,C
turn,AcQc,10.0,0,11,rainbow,
turn,9hJc,10.0,0,13,rainbow,C
turn,Qs3d,10.0,0,11,rainbow,C
turn,As8h,10.0,0,13,rainbow,
turn,7hTh,10.0,0,12,rainbow,
turn,QcTs,10.0,0,13,two-tone,C
turn,Ad2d,10.0,0,13,monotone,C
turn,Th3c,10.0,0,13,rainbow,
turn,4s4h,10.0,0,13,rainbow,
turn,Kd6h,10.0,0,13,rainbow,C
turn,Ad6h,10.0,0,13,two-tone,C
turn,QdAd,10.0,0,13,rainbow,
turn,Ac6c,10.0,0,13,rainbow,R
turn,JcQc,10.0,0,13,two-tone,C
turn,KhAc,10.0,0,13,rainbow,C
turn,KsQh,10.0,0,13,rainbow,C
turn,Qh9h,10.0,0,13,two-tone,C
turn,2dAs,10.0,0,12,two-tone,C
turn,ThTd,10.0,0,7,rainbow,R
turn,KcAc,10.0,0,7,rainbow,
turn,8hJh,10.0,0,13,two-tone,C
turn,AsQc,10.0,0,13,rainbow,C
turn,Kh9h,10.0,0,13,rainbow,C
turn,9h9c,10.0,0,13,rainbow,C
turn,8h6d,10.0,0,13,rainbow,
turn,KhKd,10.0,0,13,rainbow,C
turn,Ad7h,10.0,0,13,rainbow,C
turn,8d9s,10.0,0,8,rainbow,C
turn,KhTc,10.0,0,12,rainbow,C
turn,AhKd,10.0,0,13,rainbow,R
turn,7hAh,10.0,0,13,two-tone,C
turn,8h9d,10.0,0,9,rainbow,R
turn,Ts9d,10.0,0,13,two-tone,
turn,JcTd,10.0,0,9,rainbow,C
turn,KsKh,10.0,0,13,rainbow,R
turn,JsJd,10.0,0,13,two-tone,C
turn,5d8d,10.0,0,12,two-tone,C
turn,8d7h,10.0,0,10,two-tone,
turn,Ah5h,10.0,0,9,rainbow,R
turn,9h6h,10.0,0,12,rainbow,
turn,6dJd,10.0,0,13,rainbow,C
turn,KdJd,10.0,0,13,rainbow,C
turn,Qc8c,10.0,0,13,two-tone,C
turn,2s2c,10.0,0,13,rainbow,C
turn,KcKd,10.0,0,13,rainbow,C
turn,Kd8d,10.0,0,12,rainbow,C
turn,5dKc,10.0,0,13,rainbow,C
turn,6dJs,10.0,0,13,rainbow,C
turn,8s9h,10.0,0,13,rainbow,C
turn,JdKd,10.0,0,13,rainbow,C
turn,QcAh,10.0,0,13,rainbow,C
turn,JsJd,10.0,0,12,monotone,C
turn,Ah9d,10.0,0,13,two-tone,C
turn,8h9h,10.0,0,13,rainbow,C
turn,Kd6d,10.0,0,13,two-tone,C
turn,5hTs,10.0,0,9,rainbow,C
turn,Ad8s,10.0,0,13,rainbow,C
turn,9c9d,10.0,0,12,rainbow,C
turn,Qd8d,10.0,0,13,rainbow,C
turn,9h8s,10.0,0,13,rainbow,C
turn,Th9h,10.0,0,13,rainbow,
turn,AsJd,10.0,0,13,rainbow,C
turn,Ad8d,10.0,0,11,rainbow,C
turn,9cKh,10.0,0,12,rainbow,C
turn,5sJc,10.0,0,12,rainbow,C
turn,9h4h,10.0,0,12,rainbow,C
turn,QsAs,10.0,0,12,rainbow,
turn,5sTs,10.0,0,12,rainbow,C
turn,7hQh,10.0,0,12,rainbow,C
turn,Kc2c,10.0,0,12,rainbow,C
turn,JsQc,10.0,0,12,two-tone,C
turn,As4d,10.0,0,10,rainbow,C
turn,6dKd,10.0,0,10,two-tone,R
turn,9d5h,10.0,0,12,rainbow,
turn,QcKh,10.0,0,11,two-tone,C
turn,Ks9d,10.0,0,8,rainbow,C
turn,8d9d,10.0,0,9,two-tone,
turn,Ts2c,10.0,0,9,rainbow,
turn,Qh2c,10.0,0,13,rainbow,
turn,5c5h,10.0,0,13,rainbow,C
turn,9h9s,10.0,0,13,rainbow,C
turn,Ah9s,10.0,0,12,rainbow,C
turn,JsKc,10.0,0,13,rainbow,C
turn,AdKh,10.0,0,13,rainbow,
turn,JcJd,10.0,0,13,two-tone,C
turn,Th9h,10.0,0,13,rainbow,C
turn,QcKh,10.0,0,13,rainbow,C
turn,4dAd,10.0,0,13,rainbow,C
turn,9cKc,10.0,0,13,rainbow,C
turn,Qs9c,10.0,0,13,rainbow,C
turn,QdAc,10.0,0,13,rainbow,C
turn,5dKd,10.0,0,13,two-tone,C
turn,AdKc,10.0,0,13,rainbow,R
turn,TcKc,10.0,0,13,rainbow,C
turn,Kd4s,10.0,0,13,two-tone,
turn,2s6s,10.0,0,13,rainbow,C
turn,7dAd,10.0,0,13,rainbow,C
turn,5sJs,10.0,0,12,two-tone,
turn,KhAs,10.0,0,13,two-tone,R
turn,AhTh,10.0,0,13,rainbow,C
turn,8s8c,10.0,0,13,two-tone,
turn,7hAh,10.0,0,13,rainbow,C
turn,8cTc,10.0,0,11,two-tone,R
turn,9hQs,10.0,0,12,monotone,C
turn,AhQs,10.0,0,13,rainbow,
turn,QhKc,10.0,0,13,two-tone,C
turn,KdKc,10.0,0,11,two-tone,R
turn,7d9c,10.0,0,13,rainbow,
turn,KcTs,10.0,0,13,rainbow,R
turn,7s7c,10.0,0,13,rainbow,C
turn,AsJh,10.0,0,13,rainbow,C
turn,Qc5c,10.0,0,13,rainbow,C
turn,2h2c,10.0,0,12,two-tone,C
turn,Ah9d,10.0,0,13,rainbow,
turn,TcTh,10.0,0,13,rainbow,C
turn,4hQh,10.0,0,13,rainbow,C
turn,JsQd,10.0,0,13,two-tone,C
turn,TcQc,10.0,0,11,two-tone,C
turn,Ac9s,10.0,0,13,rainbow,C
turn,8sAs,10.0,0,12,two-tone,C
turn,4h4c,10.0,0,11,rainbow,R
turn,3c3d,10.0,0,5,monotone,C
turn,AdJs,10.0,0,5,rainbow,C
turn,7s2s,10.0,0,5,rainbow,C
turn,5c5d,10.0,0,5,rainbow,C
turn,KcKs,10.0,0,13,rainbow,
turn,6s8h,10.0,0,7,rainbow,C
turn,6h2s,10.0,0,13,rainbow,
turn,JdJs,10.0,0,13,rainbow,R
turn,QsQh,10.0,0,13,rainbow,C
turn,KhJh,10.0,0,13,rainbow,
turn,KsAh,10.0,0,13,rainbow,
turn,7sKs,10.0,0,13,rainbow,C
turn,QdQc,10.0,0,13,two-tone,
turn,QhJs,10.0,0,13,rainbow,C
turn,AhJd,10.0,0,13,rainbow,
turn,7dTc,10.0,0,13,rainbow,C
turn,7c5c,10.0,0,13,two-tone,R
turn,TsJc,10.0,0,12,rainbow,C
turn,5hAc,10.0,0,13,two-tone,C
turn,Kh7s,10.0,0,13,rainbow,
turn,KsTh,10.0,0,13,rainbow,C
turn,JsJd,10.0,0,13,rainbow,C
turn,As3h,10.0,0,13,rainbow,C
turn,Th8h,10.0,0,13,two-tone,C
turn,AsJs,10.0,0,12,two-tone,C
turn,Ac9h,10.0,0,12,two-tone,C
turn,As3d,10.0,0,13,rainbow,C
turn,Kh9h,10.0,0,13,two-tone,C
turn,JdAh,10.0,0,13,rainbow,C
turn,AcAh,10.0,0,13,rainbow,
turn,2h2d,10.0,0,12,two-tone,C
turn,8h6s,10.0,0,11,rainbow,C
turn,KcJh,10.0,0,12,rainbow,
turn,AdAs,10.0,0,13,rainbow,
turn,Js5s,10.0,0,13,two-tone,C
turn,4cAc,10.0,0,13,rainbow,
turn,4d6d,10.0,0,13,two-tone,C
turn,9s5s,10.0,0,13,rainbow,C
turn,4hAc,10.0,0,13,rainbow,C
turn,KhTs,10.0,0,13,two-tone,R
turn,KsJh,10.0,0,13,rainbow,C
turn,AsQc,10.0,0,13,rainbow,C
turn,TsTh,10.0,0,13,rainbow,C
turn,QsTh,10.0,0,13,rainbow,C
turn,7h8h,10.0,0,13,rainbow,C
turn,KsJc,10.0,0,13,rainbow,C
turn,ThKd,10.0,0,13,two-tone,C
turn,6dKd,10.0,0,13,rainbow,C
turn,7dKd,10.0,0,13,rainbow,C
turn,AdAh,10.0,0,13,two-tone,C
turn,JdJc,10.0,0,13,rainbow,C
turn,4cKs,10.0,0,10,rainbow,
turn,AsQh,10.0,0,13,two-tone,
turn,Qh8c,10.0,0,13,rainbow,C
turn,AhQd,10.0,0,13,two-tone,C
turn,Qc9c,10.0,0,13,rainbow,C
turn,5s5h,10.0,0,11,rainbow,R
turn,5d6s,10.0,0,13,rainbow,C
turn,AcJs,10.0,0,13,two-tone,C
turn,4dJs,10.0,0,12,rainbow,
turn,7hKh,10.0,0,9,rainbow,C
turn,Qc4d,10.0,0,13,rainbow,
turn,AdAc,10.0,0,13,rainbow,
turn,AsKh,10.0,0,13,rainbow,C
turn,JhQh,10.0,0,13,rainbow,C
turn,As8c,10.0,0,13,rainbow,C
turn,As5s,10.0,0,13,two-tone,C
turn,6d8d,10.0,0,13,two-tone,C
turn,QhAs,10.0,0,13,two-tone,C
turn,KdJc,10.0,0,13,rainbow,C
turn,6c7c,10.0,0,13,two-tone,C
turn,4cAh,10.0,0,13,rainbow,C
turn,9sAs,10.0,0,13,rainbow,C
turn,KhQd,10.0,0,13,two-tone,C
turn,Ad4c,10.0,0,13,rainbow,
turn,Ac5c,10.0,0,13,rainbow,C
turn,Ad7c,10.0,0,12,rainbow,C
turn,KhAh,10.0,0,13,rainbow,C
turn,Th9c,10.0,0,13,two-tone,C
turn,JsAh,10.0,0,13,rainbow,C
turn,TcAd,10.0,0,13,rainbow,C
turn,JcAh,10.0,0,13,rainbow,C
turn,7hAc,10.0,0,13,rainbow,C
turn,8dKd,10.0,0,13,rainbow,C
turn,5hAh,10.0,0,13,rainbow,
turn,3hKc,10.0,0,13,two-tone,C
turn,Qd9c,10.0,0,13,rainbow,C
turn,KcQd,10.0,0,13,rainbow,C
turn,TcAh,10.0,0,13,rainbow,C
turn,Jh9c,10.0,0,13,rainbow,C
turn,AsQh,10.0,0,13,rainbow,R
turn,3dJs,10.0,0,13,rainbow,C
turn,2hTs,10.0,0,13,two-tone,C
turn,8hQh,10.0,0,13,rainbow,
turn,9s4h,10.0,0,13,rainbow,C
turn,7h5h,10.0,0,13,two-tone,C
turn,Jh9c,10.0,0,13,rainbow,R
turn,KhTh,10.0,0,13,two-tone,C
turn,Jd7d,10.0,0,13,two-tone,
turn,2c7c,10.0,0,13,two-tone,C
turn,7hKc,10.0,0,13,rainbow,C
turn,AhJh,10.0,0,12,two-tone,C
turn,Ad7c,10.0,0,13,two-tone,C
turn,9cJd,10.0,0,13,rainbow,C
turn,Ad2c,10.0,0,13,rainbow,C
turn,8sAs,10.0,0,9,rainbow,C
turn,Qc3d,10.0,0,12,rainbow,C
turn,9d9s,10.0,0,13,two-tone,R
turn,8cAc,10.0,0,13,rainbow,C
turn,JdQd,10.0,0,13,two-tone,C
turn,8h8s,10.0,0,13,two-tone,C
turn,8d8s,10.0,0,13,rainbow,C
turn,8dTs,10.0,0,13,rainbow,C
